id,tipo,potencia,demanda
N1,subestacion,500,0
N2,subestacion,450,0
N3,subestacion,550,0
N4,subestacion,480,0
N5,subestacion,520,0
N6,cliente,0,15
N7,cliente,0,18
N8,cliente,0,12
N9,cliente,0,20
N10,cliente,0,16
N11,cliente,0,22
N12,cliente,0,14
N13,cliente,0,19
N14,cliente,0,21
N15,cliente,0,17
N16,cliente,0,13
N17,cliente,0,16
N18,cliente,0,15
N19,cliente,0,20
N20,cliente,0,18
N21,cliente,0,11
N22,cliente,0,14
N23,cliente,0,13
N24,cliente,0,19
N25,cliente,0,20
N26,cliente,0,15
N27,cliente,0,18
N28,cliente,0,16
N29,cliente,0,17
N30,cliente,0,14
N31,cliente,0,15
N32,cliente,0,19
N33,cliente,0,16
N34,cliente,0,12
N35,cliente,0,18
N36,cliente,0,14
N37,cliente,0,20
N38,cliente,0,17
N39,cliente,0,16
N40,cliente,0,13
N41,cliente,0,15
N42,cliente,0,19
N43,cliente,0,14
N44,cliente,0,18
N45,cliente,0,16
N46,cliente,0,20
N47,cliente,0,12
N48,cliente,0,15
N49,cliente,0,19
N50,cliente,0,17
